Id,Sales
4702,-396.09101613781564
4703,-837.9436106751281
4704,-948.0046559273757
4705,21.075461734863943
4706,-1635.544532567689
4707,-3102.780353572194
4708,1941.7331827177918
4709,-670.4802963224173
4710,-702.6638801784665
4711,-570.6007464634166
4712,-492.36543766781057
4713,-1825.8736394587024
4714,-2946.253203460677
4715,-734.4477065793217
4716,-156.54560089844
4717,-1480.530980240152
4718,-1328.5702991466217
4719,-1806.5529886036231
4720,774.6194161507818
4721,-1436.574470246129
4722,1572.7575121237599
4723,-809.3247418800048
4724,-1318.9966146997945
4725,-533.8257663171888
4726,-2903.825028852669
4727,-1052.5080708560379
4728,-1470.0140892630975
4729,85.67681915429655
4730,-949.2799190534498
4731,-3241.117618372256
4732,-1657.6054563011146
4733,-241.5530968884489
4734,-1448.7799680313276
4735,868.2563826041264
4736,1035.4893643562855
4737,-1232.531333836636
4738,-1850.445021588744
4739,375.312321350176
4740,-1819.0892764719936
4741,-2433.706807419005
4742,-1580.6393659119979
4743,-592.2429726202831
4744,-318.5161937021522
4745,-224.5151048547836
4746,-280.67221928957963
4747,-1371.7013882891797
4748,-1408.9224687407502
4749,-1005.627758783329
4750,-452.8662463267042
4751,-1374.794442516234
4752,-345.96371097929824
4753,114.09310349019914
4754,-545.3748075555012
4755,-2663.1014977662576
4756,389.682692278026
4757,-2482.3367491832837
4758,870.3346147660654
4759,-1018.6344985416541
4760,-1625.7821377323069
4761,-2804.588464451195
4762,-2902.4422272867473
4763,-1725.4105151003785
4764,544.5517470231123
4765,-2444.7646144457435
4766,-860.9083063395863
4767,-806.896721944771
4768,620.246834374243
4769,1299.0206011042299
4770,-818.614842625178
4771,-1512.8261323491054
4772,-163.99583292395965
4773,-2148.010792898296
4774,-377.7150686006704
4775,-1965.92864085843
4776,-308.7005477656676
4777,-1584.8835650229894
4778,1181.8492961265272
4779,-646.77981436262
4780,-1507.4464470563387
4781,-1342.803944274344
4782,247.91139349758134
4783,-405.1273537979521
4784,-1587.001634765429
4785,17.939633920653925
4786,-235.0943427966964
4787,-1030.3244105306665
4788,-1970.4224581038861
4789,-1842.8305171124184
4790,-2154.14877387076
4791,393.90075517290893
4792,-1167.7654449069867
4793,-611.0410142907064
4794,-2664.6781909089495
4795,525.8795506575643
4796,-523.9293514133026
4797,-146.84529396850513
4798,-1444.0696922559855
4799,-1145.3323967221822
4800,-767.6655707406726
4801,-2868.926617509287
4802,-2152.637709112129
4803,-823.4703643768241
4804,-773.5697649871078
4805,-1006.2985499509443
4806,936.0411772005924
4807,-1292.6096290815747
4808,1017.766822221855
4809,-3795.352315344782
4810,117.25092256994547
4811,-1361.6467744384513
4812,-1198.2274926253453
4813,-46.37520379046925
4814,-2514.140954924452
4815,-1603.2037860024407
4816,506.86884999527945
4817,-2760.2043337231307
4818,-1752.2831507606513
4819,-881.7191820629191
4820,-512.1788195221707
4821,-2298.8964350058973
4822,-510.42314511101677
4823,-865.7713695985236
4824,-1277.2280629203601
4825,-2871.9436809758495
4826,187.00583520092331
4827,-3252.6442653637264
4828,-198.43421232257577
4829,-1282.2160503840455
4830,-1439.303920197981
4831,78.95117630069504
4832,-233.6086082915628
4833,179.93506764342087
4834,-1223.573635099857
4835,-2354.424265347559
4836,429.7867009901388
4837,-1011.1935063017852
4838,99.71369426735122
4839,-799.1712249031208
4840,462.64050032622384
4841,-1310.5437939702235
4842,-540.6391439579038
4843,-1882.2660374072339
4844,39.02407638175783
4845,-1449.0938328996626
4846,-1929.182963209998
4847,-1597.629518307808
4848,-2134.251859748617
4849,-2545.054687117675
4850,-365.07262394264313
4851,-1689.3370102697525
4852,-4.262045425955544
4853,-35.338006379076525
4854,65.32142744385182
4855,-401.2952894251135
4856,-332.35721990066617
4857,-64.72288506746179
4858,-148.1630140535662
4859,-536.6358700989266
4860,-3128.535464503172
4861,-245.5974172718434
4862,-745.0863554794372
4863,-1882.8787992668372
4864,-1159.4861364138724
4865,793.4770990544397
4866,-1358.6077197063526
4867,-2124.210716987248
4868,-2251.81348090521
4869,-224.70185790556835
4870,-337.0892566665129
4871,-2072.620129139197
4872,-2402.152450087333
4873,33.05241155100717
4874,-2635.3611857861856
4875,-1828.0377642075007
4876,-2355.9885236385344
4877,-2738.3044873744448
4878,-1388.8350020297974
4879,-86.11192382687094
4880,-2122.8479493490922
4881,-1492.8755641445541
4882,3.1011714219250512
4883,-876.4124939552311
4884,-243.67174231846775
4885,-1170.6429617042818
4886,-306.8586929238649
4887,-2604.858955074779
4888,301.86201257772916
4889,-917.6865301038881
4890,825.4920064496998
4891,-1201.739992822812
4892,-2243.534863237191
4893,-687.6131616691816
4894,-565.9562717784096
4895,-2630.2064791994812
4896,-315.39596702134617
4897,-290.4579870406889
4898,-580.7755638807416
4899,-1011.323266282201
4900,-327.6161448398216
4901,-794.9542558146389
4902,780.0382481989535
4903,-814.081993761833
4904,-910.3290701318024
4905,293.8931148274729
4906,-2337.514018387781
4907,-154.6123556533941
4908,-485.9763417731757
4909,-1443.4060396143557
4910,-426.58179066639065
4911,-1175.684948662923
4912,-1176.9303911723798
4913,-1519.281432315381
4914,65.29177953350838
4915,-199.96369908375019
4916,-1644.1455352802193
4917,-1522.8535737460822
4918,-162.5450138705218
4919,-2194.9590361053843
4920,-39.86717084191288
4921,-3131.7443470712183
4922,415.6116608580079
4923,-633.5250683950529
4924,-1113.62790006978
4925,-2368.1739874959667
4926,-3061.0033967540994
4927,1028.7249201598265
4928,-2250.5497315307257
4929,141.21650866009546
4930,-3027.8338903494255
4931,515.7704767618164
4932,-1480.3131400600753
4933,253.36896931985234
4934,-415.9126303245624
4935,505.7781523071881
4936,-1503.5957879746827
4937,-1636.3309218012648
4938,-2164.7918555652377
4939,-650.210509355042
4940,1288.811242432136
4941,-1008.3789697256855
4942,-96.7688220232562
4943,392.1411085174566
4944,-674.5488531529081
4945,-2103.55320443509
4946,-2922.774591494013
4947,-2232.155361991037
4948,721.8193086982337
4949,-89.7063443668983
4950,-1342.5658398914693
4951,402.92235523101056
4952,1567.0982729423954
4953,-1674.4885308071405
4954,-238.97701010777166
4955,-1244.1870499834267
4956,-2005.6163123130596
4957,0.0
4958,-1822.710351346951
4959,-1741.6566488684628
4960,-750.367713333628
4961,-2338.505812949717
4962,-471.08301624812196
4963,-807.1336749524869
4964,-2037.7055985435893
4965,-997.275568242652
4966,408.2338791143663
4967,-650.4392300303712
4968,157.97517708019487
4969,-1069.301683512212
4970,-1960.2330182220421
4971,-661.1101750036959
4972,-70.74123816090865
4973,549.05477526984
4974,-1008.6152319083059
4975,-2177.9341121797734
4976,-667.9074909609432
4977,354.0494733081898
4978,-27.354774008091123
4979,-1312.1483503917627
4980,-1682.5930605511232
4981,-73.37771456867381
4982,-2010.8845444904382
4983,-1785.769285334042
4984,-1637.8114751181831
4985,788.2979833143653
4986,-820.3561248468448
4987,-2459.122032403055
4988,1704.3495606925173
4989,-298.7875530594922
4990,-2646.7501283086435
4991,-2525.1902417750143
4992,-350.5097430882135
4993,645.2827963809285
4994,-1966.2623093794994
4995,832.487301365532
4996,-272.704875895788
4997,-1605.571934429408
4998,-264.14710732047706
4999,-1514.6761619545368
5000,235.84331233760574
5001,-1342.5658398914693
5002,-2971.7018183243367
5003,-2012.891621667553
5004,-2244.919737278399
5005,-381.2151915151782
5006,-83.35173215827456
5007,-1081.2402925355616
5008,269.006198335116
5009,-1154.7839202646428
5010,-121.9610256390138
5011,-338.30677832836466
5012,43.70142282755349
5013,-1717.1218804684765
5014,-1721.2884768937536
5015,84.17398672805227
5016,-1138.4247214559477
5017,-1951.3602909719953
5018,-423.3121730587084
5019,95.24071691227255
5020,-230.78802699587848
5021,-342.4536862384233
5022,-2478.3396351814067
5023,-429.16271322273553
5024,-528.8569492499001
5025,-1325.2499634631868
5026,-702.4504152239937
5027,-1298.8894594736234
5028,-1474.7316187019412
5029,-2735.665305235056
5030,-1111.1324095502307
5031,-2565.3488256696623
5032,-1118.7903208700493
5033,-2024.2943806919184
5034,-2040.1087487753894
5035,-2540.0558767274947
5036,-1577.6172363947362
5037,-1605.0374660806146
5038,-710.7443461816268
5039,-33.73155018852503
5040,167.18980518369762
5041,-1588.402052371283
5042,-610.479603763193
5043,-1970.5341414943061
5044,617.3236079831365
5045,-2571.9846612608644
5046,-2153.6200623977616
5047,-424.2137573769391
5048,-934.0138358206798
5049,-227.40908631685215
5050,-2415.681799030314
5051,-253.73884858967114
5052,-927.1691983443989
5053,823.6755969989104
5054,-721.3916303954347
5055,-1585.6909092844585
5056,795.7059310871718
5057,-301.31280662690097
5058,510.44882077706177
5059,-2619.249302361637
5060,-5412.5261967010565
5061,-1116.842078963558
5062,-1225.6987282307662
5063,-779.9759588028533
5064,792.9832742487579
5065,-825.9512900006126
5066,239.82499791235233
5067,-1384.6853308193572
5068,-1645.1501101064198
5069,-1911.7299580002823
5070,-1665.224681415592
5071,-856.569003640464
5072,-75.5377519356576
5073,-706.5422874014536
5074,-245.5571191412795
5075,341.2530897914084
5076,-1797.727467735094
5077,45.73480892705069
5078,-1642.9772349064133
5079,-648.0947999316785
5080,-2532.7089518381135
5081,-1646.5887533675514
5082,-734.63716536173
5083,-1040.935023445661
5084,-725.7880413024419
5085,-2221.334738247046
5086,-1944.2305154375956
5087,-2856.47864011561
5088,-2171.1686317456715
5089,225.0040363160398
5090,384.41325115673055
5091,-2400.525096437646
5092,-42.79442704607566
5093,-1754.4815864891866
5094,346.5633471620893
5095,-1025.716031456893
5096,-671.3254056891005
5097,-1162.3116110539822
5098,-2061.3336590058875
5099,-494.6371008564564
5100,-491.882550926139
5101,96.5167860009579
5102,229.4358520091853
5103,-1467.716404995859
5104,-3128.028398883162
5105,-1757.4291068961472
5106,-1069.892569243795
5107,-1702.493774211291
5108,-1294.8579193544933
5109,-1984.4496616656054
5110,-188.92506245340874
5111,364.62721446239595
5112,-612.2521458204259
5113,-2604.2312253381087
5114,-249.82687878080012
5115,-2088.139745181972
5116,317.2409305760781
5117,-1372.9612229881236
5118,1057.9191886906447
5119,852.40344345283
5120,-848.607589828741
5121,-1360.6971202073337
5122,-1676.3803553308426
5123,-2037.2639310326088
5124,-1375.875583790506
5125,-303.51452377463943
5126,-88.72024911199931
5127,223.5047731527883
5128,-194.0688885448607
5129,-2320.7849978780255
5130,-724.135184692984
5131,-1309.7645432626332
5132,-2250.5349939286907
5133,-1425.482927927233
5134,-852.7994013699994
5135,855.1380745928973
5136,571.8905744852517
5137,-274.5337777670523
5138,-550.5002692131676
5139,-630.9503056958085
5140,-850.5163395672798
5141,-590.0649162320614
5142,-183.7797971430081
5143,-179.03607391929785
5144,-1015.5571030167617
5145,-755.9111241740002
5146,-419.8106109252519
5147,-650.3718745835714
5148,-301.79114543669465
5149,-345.7258944402132
5150,239.3241497182008
5151,-871.5354414881122
5152,-191.84748288190386
5153,-623.4475997474188
5154,-975.3295517500916
5155,-812.2436506142651
5156,-1275.5456735380747
5157,-829.7994736256767
5158,-790.1233734913948
5159,-563.2102420242685
5160,-27.902195327422934
5161,-962.4161309484009
5162,-1049.318416253146
5163,-475.2580177120594
5164,-648.6200572792002
5165,-420.8165098328852
5166,-433.3798550174913
5167,-321.5764337371759
5168,-961.4972760027857
5169,-448.45106800460576
5170,-934.6614267788419
5171,-787.3083763652314
5172,-447.71205785882154
5173,139.28933691901315
5174,-875.8794648253863
5175,-549.1034208703064
5176,-857.7332166324554
5177,-1378.4818366003483
5178,-390.4506019403004
5179,-58.78800667304019
5180,-789.6996674328942
5181,-354.89130125567
5182,-101.45212683549953
5183,-658.378422301526
5184,-247.0176960991896
5185,-432.38253385479237
5186,-677.5584902496952
5187,-360.0869392292756
5188,-748.6643113546913
5189,-721.848093077208
5190,-952.6194827020394
5191,-445.5493723289721
5192,9.988755191635553
5193,-570.3229772063154
5194,-669.2934588085521
5195,-844.9637752943938
5196,-599.9883884521835
5197,-512.9509317037753
5198,-385.4041821872972
5199,-371.1916072249839
5200,-698.6193295200402
5201,49.676081233717476
5202,-1660.6355303069734
5203,-453.91883349703363
5204,78.67001048687482
5205,-928.9587231852264
5206,-414.8290135936987
5207,-916.3259500785344
5208,-224.0136809730526
5209,-718.6582081992843
5210,-490.97244643173195
5211,-615.8241145448533
5212,-662.5035116523221
5213,-800.4234029572576
5214,-1063.6371480051164
5215,-69.4118028336051
5216,-584.6968022596423
5217,-447.42386865653157
5218,-425.7377751061084
5219,7.256196526854427
5220,-805.518698585759
5221,-145.78651815669622
5222,-718.8078294011924
5223,-29.477334113650475
5224,196.3883913713617
5225,-882.3702847153161
5226,-397.496614931885
5227,-1161.783820681111
5228,-165.93900877975165
5229,185.7010393020217
5230,-1090.446458031646
5231,-808.0676704814425
5232,-927.6975068360917
5233,-802.3177029375513
5234,77.25416445389064
5235,-1174.9995350307888
5236,-627.8425714354773
5237,-642.130791745735
5238,-794.0431150825888
5239,-1022.4125058507791
5240,-265.6749821564289
5241,-495.07715644221435
5242,-469.03391387770483
5243,135.73532964706558
5244,-778.4710539013229
5245,-428.88143227139943
5246,-755.7592002217742
5247,-819.5264439072918
5248,-793.3407762356177
5249,-327.9225833383812
5250,-931.2576739651398
5251,-427.18039061153866
5252,-751.0063235655501
5253,-929.6320473781915
5254,-788.8166202547229
5255,-785.8080769643369
5256,-159.07318600054566
5257,-996.6856036111963
5258,-496.1560525349263
5259,-589.8940521584705
5260,-822.3197951804664
5261,-544.0746747259934
5262,104.17009182014073
5263,-995.4218542367119
5264,-536.4882062347888
5265,-889.0212608898585
5266,-964.3397909952483
5267,-832.7545931086865
5268,-346.38828056916805
5269,-327.44982869810855
5270,-493.8076501919351
5271,-248.07880344569543
5272,-1031.5111329070157
5273,-682.628743468489
5274,-532.2665165081551
5275,-555.7120264389988
5276,88.28485659563518
5277,-575.9556196215076
5278,-216.66197787676168
5279,-286.86327865687184
5280,-731.4692717493426
5281,-1089.0844963561015
5282,-394.010135813011
5283,-688.2182668839779
5284,152.8395257523716
5285,-713.9786165719287
5286,-138.01545544312984
5287,-874.8451845200844
5288,-1164.5724513161338
5289,-815.142928402065
5290,-453.4645008593045
5291,-472.1356034184514
5292,-530.5269037804688
5293,71.67241282072482
5294,-408.5117635089835
5295,-1473.8269832395392
5296,104.17653952103095
5297,-0.8068261426475263
5298,-264.3511885674043
5299,-1194.4162105741261
5300,-267.70284165516307
5301,-970.7489208176493
5302,-872.1990941297419
5303,41.690603681172085
5304,71.60482709889334
5305,151.43450264588174
5306,-294.9769618333684
5307,-617.415890702128
5308,-719.2791448225163
5309,-486.3296988094633
5310,-332.2142766746802
5311,-728.7526020617553
5312,-846.0636264149989
5313,-793.751414186064
5314,-662.6691369689398
5315,-666.9877724839587
5316,-1417.6820158126704
5317,-556.3369928752871
5318,-568.0354826092337
5319,-711.940279559248
5320,-640.8025077935904
5321,-434.2574331636575
5322,-856.3299781574619
5323,-769.9041318934981
5324,-580.0928559802309
5325,-335.1798161028787
5326,-1084.8427151329438
5327,-499.61311401848866
5328,-805.9533427082698
5329,-950.3966378201338
5330,-991.4768975295365
5331,-1362.4378843101788
5332,-715.3367211406905
5333,-120.37048721003505
5334,-727.7638010752328
5335,-1396.4443253179077
5336,-94.81608975364477
5337,-162.04666991734103
5338,-530.2275462391369
5339,-257.48789881354804
5340,-9.653589882859677
5341,372.2281327118457
5342,-688.3529202088192
5343,-1917.7468143060225
5344,-479.49312095929514
5345,-885.3910325823872
5346,0.0
5347,-1137.7748853162257
5348,-560.2873610457098
5349,-414.02356910124195
5350,-751.5969790221013
5351,-462.30107492935974
5352,-586.2759708589263
5353,-545.275731723072
5354,-721.6434937114592
5355,-453.73248342755454
5356,-389.5003144528453
5357,-644.3300334368816
5358,-633.157607013068
5359,-501.76808533477293
5360,-134.3485270524664
5361,-455.38631870589757
5362,-320.86281141364685
5363,-588.8201645477001
5364,-861.1336304581965
5365,-150.62022134907988
5366,-663.0121316287967
5367,-885.8132994219391
5368,-440.86868689521543
5369,-406.6672029355572
5370,-1233.82651575296
5371,-572.8601475066195
5372,211.26968502600423
5373,-1073.4455978468575
5374,-820.0228017383232
5375,275.7633888680732
5376,-404.58845265479664
5377,-492.5829900040978
5378,-224.31977405906449
5379,102.37141354679936
5380,-1102.1439690967075
5381,-742.6558025188536
5382,-68.01840861622081
5383,-811.3155846673782
5384,-595.9848267494165
5385,-352.0431445249284
5386,-1013.2756531392647
5387,205.2927238695223
5388,-385.4965224750465
5389,-418.5824390431797
5390,18.036176727733476
5391,-694.471845922402
5392,-312.5940380032372
5393,1043.0836046298132
5394,-1714.1065440646526
5395,-261.7708416986389
5396,-663.5051504718673
5397,95.937068608417
5398,-652.5373234138024
5399,-501.36665838559844
5400,-816.404835576295
5401,-694.2169314622063
5402,-973.1885696419887
5403,-131.70902828490892
5404,-233.92045825336956
5405,-241.49696734944916
5406,-651.3777159224468
5407,-894.7119901818207
5408,-644.4886929337875
5409,-608.7943935117681
5410,-159.6287245147482
5411,-366.07656551250614
5412,-444.9423097764057
5413,-457.65786675702753
5414,-1183.2323279674806
5415,-587.2493434183186
5416,-812.4137662940028
5417,271.99085059095336
5418,-715.0983289140261
5419,-751.5198368864503
5420,-1585.5244204364717
5421,-923.4204935330696
5422,-860.030900899694
5423,-816.2144556937594
5424,-936.7971125612136
5425,-143.9872354113964
5426,-372.07120027767826
5427,-606.2656282501245
5428,-7.327927199258196
5429,-1263.4672875704262
5430,-829.1723771453443
5431,-783.0943432834049
5432,-1459.7005311391167
5433,-1006.3664810853235
5434,-993.9632921853299
5435,-407.52503499774707
5436,-719.5714789753786
5437,-530.1932928281576
5438,-631.7252387465526
5439,-432.859778858185
5440,146.6292384199246
5441,-606.1441006020952
5442,-798.8984641279611
5443,-350.13341611750445
5444,-945.1955308145232
5445,96.96530419413426
5446,-652.9203859291914
5447,-679.6464515317275
5448,-188.16187342928615
5449,-490.42859437539295
5450,-489.41417529158326
5451,-743.8283054119897
5452,-561.493253818456
5453,-118.55019186808404
5454,-746.1634093718948
5455,-429.8896339293506
5456,-531.6887564533845
5457,-1295.4284257457625
5458,-612.8824661512034
5459,-306.362738074139
5460,-297.6036515522823
5461,386.576972924223
5462,-90.62508417499762
5463,-615.4434123485402
5464,99.12390234216934
5465,-477.2410887171097
5466,-1072.6824663914927
5467,-858.6268564620892
5468,-456.0712142192103
5469,-870.0830968625887
5470,-840.3562597519897
5471,-216.8334752066901
5472,185.41699505030405
5473,-87.6994398960574
5474,128.82851791220028
5475,-24.86066513873248
5476,-589.2884288248528
5477,-695.4651948408026
5478,64.30971409166577
5479,-121.93180949435497
5480,-309.34785088003997
5481,-455.4602369911034
5482,-1523.9743223258226
5483,-517.9337379792454
5484,-353.55518795244444
5485,-519.2129733496179
5486,36.788393666829776
5487,-269.5348522393566
5488,-595.2830060212668
5489,-415.9791222399928
5490,-26.98017410012056
5491,-1124.8678546466672
5492,-561.0896392564794
5493,-232.47617325395885
5494,-781.1424745451627
5495,-469.63568010454
5496,-1178.3633926952325
5497,201.3372896484002
5498,-855.0666317642832
5499,-715.356352087151
5500,-109.36955811614985
5501,-53.05928200083198
5502,-773.8599690959259
5503,-667.43082164513
5504,-548.5739610034545
5505,-4.432276243209111
5506,-380.4030690467995
5507,-110.17071373613946
5508,-899.9165513129083
5509,-517.5504451888246
5510,-620.6214342822135
5511,-891.3142245189453
5512,-901.4005587553035
5513,-963.7206965722708
5514,-666.4202596681029
5515,-552.0872095947747
5516,-120.3371548991829
5517,-308.93099550373523
5518,-170.36080750901414
5519,-296.93545097877467
5520,-1164.5065926570408
5521,-397.2731905822871
5522,-266.4137044584234
5523,-1260.0520785738922
5524,-1047.6554851110473
5525,-792.8900704296393
5526,-440.721771424931
5527,-384.5305187166715
5528,-111.19270311161931
5529,-80.34681569963931
5530,-394.8361899208133
5531,3.004858889877294
5532,-692.470698327356
5533,-431.7736291019716
5534,-1553.0390611512566
5535,-779.6307189614364
5536,19.604234556733356
5537,-501.04738205401634
5538,-749.5272094675806
5539,215.9948135408971
5540,-715.8619209194543
5541,-1167.9985983766778
5542,-781.830075790099
5543,-95.34341957645258
5544,57.76391603789521
5545,-655.6737844843499
5546,-706.7992743369355
5547,-1072.991725759192
5548,-452.6433976646857
5549,-606.4273388912017
5550,-356.33800414291454
5551,141.13337937361788
5552,-602.7970530149724
5553,-657.4531196550206
5554,-879.9679404461273
5555,-295.0263558276882
5556,-225.2671255398642
5557,-1091.0577231035427
5558,-298.65048184681694
5559,-444.8723061667404
5560,95.50000659807236
5561,-1304.950413447952
5562,-514.570513571139
5563,-958.0775766431319
5564,24.208929229998077
5565,133.7010224474412
5566,-954.2627253289199
5567,-511.8281106487487
5568,25.39714839405408
5569,-400.00759144732257
5570,-730.3716658102975
5571,-1083.1952124179752
5572,-353.86876497698967
5573,-637.2698585308417
5574,-118.23111702715475
5575,-184.89070146513933
5576,-410.721252439045
5577,-319.6760314685396
5578,29.788378112845947
5579,-698.1134152751893
5580,-128.83591549759666
5581,-1046.2571399804795
5582,-683.0230894604359
5583,-256.147870834782
5584,-142.74461377107912
5585,-810.4691512192621
5586,-420.7632011630249
5587,-615.7933152593508
5588,-627.9634658271691
5589,-366.85529810127485
5590,-730.2697115399708
5591,-530.662938755501
5592,-298.3473247674604
5593,-293.31437610381715
5594,-327.32513476839216
5595,-470.06186161963234
5596,-125.94317176382398
5597,196.06260977013142
5598,-402.0264126510588
5599,-266.674375794414
5600,-651.1508950161299
5601,-859.1459539525104
5602,-836.9992527697417
5603,-426.39463463430025
5604,-775.8763724118282
5605,-1265.8142506944687
5606,-870.7457708353332
5607,-301.21655166361114
5608,-124.88525948338429
5609,-872.3830838801451
5610,-1038.1909510292903
5611,-435.16178078226966
5612,-628.3725494211508
5613,-156.4987974982279
5614,-417.73997783936204
5615,-607.5830892757748
5616,95.25211552634634
5617,-226.8834835567828
5618,-265.1402835326037
5619,-495.01152805815315
5620,-532.0886866148523
5621,-358.03282837691694
5622,-893.4999375519741
5623,-290.2274817338633
5624,-562.796495360893
5625,-137.24155863002883
5626,-1039.0977741044942
5627,-527.2664971740584
5628,-510.97206321805527
5629,-230.02846480350664
5630,-870.5231524483467
5631,-505.7094152101977
5632,-32.61431330301946
5633,-431.29851414262305
5634,-268.911267453259
5635,-1583.0400982559643
5636,-363.09306463182776
5637,-607.2964544299494
5638,-463.0818799934146
5639,-766.5589265066295
5640,-779.9894298922133
5641,-563.8799393854828
5642,33.08568629310137
5643,-678.6793539669515
5644,-377.0296549685362
5645,-238.10772186275005
5646,-122.80009028611246
5647,-725.5285213416104
5648,-1289.4337909805904
5649,-46.90662099509139
5650,-538.098231688333
5651,-614.2299780685028
5652,-1126.7156966392965
5653,-84.1059404561572
5654,-507.945903887737
5655,-351.5923235814341
5656,-666.4965382723846
5657,-605.7583323550828
5658,-287.86629912660766
5659,-288.6277610879918
5660,-1270.5183090439523
5661,-738.2776409081162
5662,-592.2243203427078
5663,121.26732210573498
5664,-465.2864755790505
5665,-745.7950844585406
5666,-595.2020643475913
5667,-549.4118167066363
5668,-449.1201896782406
5669,-629.129463450657
5670,-651.7214014073991
5671,-1052.136061542175
5672,-569.6093548827864
5673,-467.36223228439775
5674,-425.53593904074114
5675,-1125.7335736286961
5676,-791.4482033180624
5677,99.4188846578972
5678,-750.498394414171
5679,-470.46380668762845
5680,82.43811596963266
5681,-622.2159737398697
5682,-1124.931871105506
5683,-469.01554944391927
5684,-583.9106433010983
5685,-606.9298565793337
5686,-468.80703540263
5687,-1216.3543977156055
5688,-235.69639686732128
5689,-625.6620395906639
5690,-723.0515103933624
5691,-1063.7380084690421
5692,-499.4032758957665
5693,-691.468944370295
5694,-768.1447730818355
5695,-876.988757222295
5696,-581.0210370646338
5697,-171.2404005617085
5698,-294.060582344345
5699,-40.86121058540876
5700,-374.00671948866307
5701,-1034.2611924742132
5702,-894.2676745079746
5703,113.19422490359204
5704,-413.9474056344761
5705,-411.6051055798275
5706,-511.4798772319185
5707,-527.339551927895
5708,-779.5405087177312
5709,-766.9206885815777
5710,-984.2635321585956
5711,-801.1888947316982
5712,-998.95058882392
5713,-522.8292700176656
5714,-763.5358183204826
5715,-663.7445789361749
5716,-7.411517035799345
5717,-540.7317720894429
5718,-292.2211453903761
5719,-551.8786379847273
5720,-807.8105684084447
5721,-176.9904832431156
5722,-533.01364384881
5723,71.49602214637078
5724,-582.730483763155
5725,-329.04482870582825
5726,-602.3181960863571
5727,305.4449769349248
5728,-414.03842184079264
5729,-667.7711105733633
5730,-294.2053102018274
5731,-976.2025243956218
5732,-99.56430334047498
5733,-1067.5608042718509
5734,-363.1381409693014
5735,-18.83338888780361
5736,273.7717976868466
5737,-174.98893266676387
5738,-787.9447989843516
5739,-342.0692996416015
5740,-109.7735468750531
5741,-485.9635039401532
5742,-338.28363568766935
5743,-1143.216399455029
5744,-503.4813891400768
5745,61.040844877836875
5746,-382.28694908190454
5747,-814.8861141728569
5748,-782.1995520786121
5749,-792.7393554213303
5750,-712.1517871759505
5751,-423.0913393032182
5752,-19.26129746563444
5753,-936.5747244492586
5754,-872.758489750727
5755,-402.5817784589875
5756,-1008.0416168041075
5757,-540.6048329781665
5758,-419.61804342991434
5759,-545.832939731255
5760,-901.1814520625517
5761,-716.4296064415839
5762,-1126.5237624002964
5763,-737.3100252245185
5764,-66.17137258620274
5765,69.34905288744127
5766,-774.6007638732065
5767,-185.6148588713729
5768,-671.6158976417084
5769,-895.3311997423142
5770,-1109.1970630455196
5771,-1255.9380999933803
5772,-380.10445989932083
5773,-576.3067890449931
5774,-214.16245754415587
5775,-464.2496622483989
5776,-700.9064211358162
5777,-1046.5431415699672
5778,-615.353144536077
5779,-604.1693770669475
5780,-362.84903066688423
5781,-80.4942492887453
5782,-192.89287395748977
5783,-190.61919586231573
5784,-51.7436056066781
5785,-294.21987509758833
5786,-704.7307137263317
5787,-722.5738048399061
5788,-508.0623654850667
5789,-665.8914330575884
5790,-719.2798356476117
5791,-312.71556565126633
5792,-70.26335990117856
5793,-775.7287661164485
5794,-392.4732802508192
5795,-599.8208633665535
5796,-34.19595735889518
5797,151.34279561446985
5798,-1247.158288718662
5799,-560.5125124580462
5800,49.40493238378027
5801,-373.32383888187854
5802,464.5636422542497
5803,250.0802964532892
5804,-233.0804725061437
5805,-830.0567484049484
5806,-106.41731707103744
5807,-489.1512012052748
5808,19.86294855495369
5809,-970.6827167460086
5810,-414.24647533201835
5811,-464.8098062632373
5812,-80.27986323414527
5813,-273.8617200867621
5814,-349.0624069446315
5815,-233.44424948761997
5816,-422.69676303623953
5817,170.7884858118132
5818,-533.5839775338054
5819,-301.2643337327084
5820,-306.5035512560809
5821,-712.2564471779008
5822,-603.7909776209524
5823,-701.24388919491
5824,-901.1048856144802
5825,-346.43427800676886
5826,-914.1724179811988
5827,-798.2399351057887
5828,-595.783220959081
5829,-255.98592991867298
5830,-193.62175200187508
5831,-932.3322524010056
5832,-383.04910186838407
5833,-1045.3401848038764
5834,-811.3717142063779
5835,-1245.1644523558755
5836,-987.4755234395715
5837,-537.7873603954115
5838,-304.18548764852864
5839,-1138.211256501475
5840,-752.6183639256227
5841,-629.9509696265814
5842,-1245.6145249055164
5843,-474.0893719257059
5844,30.233902730609003
5845,-411.3045966633366
5846,-356.43684970031205
5847,-219.01930337723482
5848,-387.9451520256259
5849,-315.879774863145
5850,-178.15918659822708
5851,-411.65277251140884
5852,-848.6341865949131
5853,-651.3589485073555
5854,-990.9188259899842
5855,-383.63797269343877
5856,-868.4448627176497
5857,98.20032675840235
5858,-222.11477549212296
5859,-484.5946915824129
5860,-260.84997184649546
5861,-666.7833458244838
5862,-749.1497311217126
5863,-860.739975291345
5864,-569.2658996728659
5865,-293.7779197428181
5866,-689.6713023345967
5867,-492.56635263305066
5868,-1770.2625646930476
5869,37.431782105661654
